gameFF50: 20786430
gameFF51: 629213890
gameFF52: 1224827
gameFF53: 11206060
gameFF54: 24333853
gameFF55: 35414051
gameFF56: 68949708
gameFF57: 16516244
gameFF58: 21701365
gameFF59: 6426082
gameFF60: 12518458
gameFF61: 25572062
gameFF62: 23969166
gameFF63: 43919547
gameFF64: 4685160
gameFF65: 69795764
gameFF66: 4709435
gameFF67: 24407700
gameFF68: 9610951
gameFF69: 4167867
gameFF70: 539786
gameFF71: 12530758
gameFF72: 304148
gameFF73: 10818045
gameFF74: 4452056
gameFF75: 2867874
gameFF76: 52051442
gameFF77: 13877268
gameFF78: 42261641
gameFF79: 25096840
gameFF80: 6516164
gameFF81: 15097164
gameFF82: 3831408
gameFF83: 13240327
gameFF84: 22970694
gameFF85: 1227724
gameFF86: 12724356
gameFF87: 793603
gameFF88: 1294607
gameFF89: 13087800
gameFF90: 41992649
gameFF91: 4178247
gameFF92: 16232327
gameFF93: 4831411
gameFF94: 20369307
gameFF95: 4100725
gameFF96: 18358669
gameFF97: 5062426
gameFF98: 7613324
gameFF99: 238426
