gameBC75: 8749594
gameBC76: 15563494
gameBC77: 405296373
gameBC78: 8034525
gameBC79: 2060632342
gameBC80: 8047928
gameBC81: 55173785
gameBC82: 250134144
gameBC83: 20551083
gameBC84: 6448723287
gameBC85: 59541353
gameBC86: 512167913
gameBC87: 36357776
gameBC88: 3716447899
gameBC89: 6146348
gameBC90: 1868045372
gameBC91: 88866532
gameBC92: 36120174
gameBC93: 8265873
gameBC94: 2665769
gameBC95: 49105720
gameBC96: 41099374
gameBC97: 34191884
gameBC98: 7015807
gameBC99: 1303336
