gameFC50: 26057769
gameFC51: 924803334
gameFC52: 2043034
gameFC53: 12393170
gameFC54: 33472343
gameFC55: 38162149
gameFC56: 90659036
gameFC57: 15973585
gameFC58: 26517937
gameFC59: 9703872
gameFC60: 59184216
gameFC61: 25502070
gameFC62: 28749610
gameFC63: 49816949
gameFC64: 8343624
gameFC65: 85724673
gameFC66: 9344605
gameFC67: 22132449
gameFC68: 4621564
gameFC69: 4597997
gameFC70: 1980481
gameFC71: 11071859
gameFC72: 1001258
gameFC73: 8569595
gameFC74: 4583926
gameFC75: 685524
gameFC76: 39777218
gameFC77: 8754703
gameFC78: 41096101
gameFC79: 24290005
gameFC80: 4668517
gameFC81: 11125154
gameFC82: 1725732
gameFC83: 6761180
gameFC84: 14007217
gameFC85: 5599415
gameFC86: 12911526
gameFC87: 1210487
gameFC88: 1569300
gameFC89: 11042552
gameFC90: 42140434
gameFC91: 3632952
gameFC92: 9553206
gameFC93: 4409412
gameFC94: 20161904
gameFC95: 3963535
gameFC96: 11547840
gameFC97: 3116258
gameFC98: 6071855
gameFC99: 324785
