gameFC50: 95897489
gameFC51: 1889836878194
gameFC52: 377626592
gameFC53: 1226748085
gameFC54: 837100044
gameFC55: 133868670
gameFC56: 14859492571
gameFC57: 5435446054
gameFC58: 83774597
gameFC59: 266961289369
gameFC60: 8043262919
gameFC61: 515764123
gameFC62: 1464585383
gameFC63: 8842142404
gameFC64: 1007658992
gameFC65: 68454219
gameFC66: 31916173304
gameFC67: 2978761308
gameFC68: 343687591
gameFC69: 678931059
gameFC70: 902172142
gameFC71: 21667872780
gameFC72: 15815766846
gameFC73: 10530104521
gameFC74: 67606205839
gameFC75: 535171273
gameFC76: 336403018
gameFC77: 422593518
gameFC78: 5782392189
gameFC79: 446583453
gameFC80: 3820171474
gameFC81: 528221
gameFC82: 11454925908
gameFC83: 2518585
gameFC84: 14822857
gameFC85: 7859575738
gameFC86: 33662730
gameFC87: 2030451204
gameFC88: 6880968
gameFC89: 9925838
gameFC90: 1738890
gameFC91: 7983685
gameFC92: 352570457
gameFC93: 5138387
gameFC94: 4691445
gameFC95: 2238716
gameFC96: 786276
gameFC97: 1440380
gameFC98: 977989
gameFC99: 962511
