gameBC50: 182975723
gameBC51: 44671815935
gameBC52: 4637662
gameBC53: 12782434
gameBC54: 4032451405
gameBC55: 31408177
gameBC56: 56605457611
gameBC57: 404737995
gameBC58: 19957296
gameBC59: 180302945
gameBC60: 2498227687
gameBC61: 15375766
gameBC62: 1364469331
gameBC63: 664211163
gameBC64: 205724963
gameBC65: 34218480539
gameBC66: 199785870
gameBC67: 136205044
gameBC68: 1704763075
gameBC69: 345406447
gameBC70: 1766606
gameBC71: 1111678948
gameBC72: 1462348
gameBC73: 26320828
gameBC74: 826088687
gameBC75: 129308793
gameBC76: 10589753997
gameBC77: 1986122688
gameBC78: 2772260825
gameBC79: 34775330723
gameBC80: 7359347
gameBC81: 3749058872
gameBC82: 6064545
gameBC83: 38694408
gameBC84: 974610780
gameBC85: 35633124
gameBC86: 10211757
gameBC87: 115535395
gameBC88: 13844376
gameBC89: 2323685826
gameBC90: 2379568429
gameBC91: 447783042
gameBC92: 5649308915
gameBC93: 268755977
gameBC94: 192249596
gameBC95: 1006087455
gameBC96: 993745517
gameBC97: 301626611
gameBC98: 6109814
gameBC99: 19839
