gameFC50: 274513552
gameFC51: 61404869851
gameFC52: 5041807
gameFC53: 16068485
gameFC54: 8252836326
gameFC55: 69251691
gameFC56: 88278874709
gameFC57: 666755859
gameFC58: 38229257
gameFC59: 226141247
gameFC60: 2514769282
gameFC61: 38780713
gameFC62: 1176272233
gameFC63: 858516357
gameFC64: 125341070
gameFC65: 37422726912
gameFC66: 133928952
gameFC67: 47395902
gameFC68: 2787521288
gameFC69: 512772417
gameFC70: 5953089
gameFC71: 757297336
gameFC72: 1893045
gameFC73: 30999393
gameFC74: 452229702
gameFC75: 104657565
gameFC76: 55820453259
gameFC77: 1661170935
gameFC78: 20559171143
gameFC79: 74687630715
gameFC80: 9092573
gameFC81: 5052554785
gameFC82: 3555746
gameFC83: 2529063
gameFC84: 5286515020
gameFC85: 34527788
gameFC86: 24111287
gameFC87: 52726666
gameFC88: 20382232
gameFC89: 3639537318
gameFC90: 24874107362
gameFC91: 496947157
gameFC92: 13755969387
gameFC93: 785924095
gameFC94: 502192850
gameFC95: 656998381
gameFC96: 8802605
gameFC97: 1757358
gameFC98: 724270
gameFC99: 20685
