gameFF50: 67108770
gameFF51: 4616596950
gameFF52: 4198206
gameFF53: 18409513
gameFF54: 89020933
gameFF55: 109695779
gameFF56: 165624400
gameFF57: 64146092
gameFF58: 66994092
gameFF59: 28165294
gameFF60: 13456211
gameFF61: 67888845
gameFF62: 58128289
gameFF63: 272156430
gameFF64: 12426591
gameFF65: 252684493
gameFF66: 20384839
gameFF67: 67510055
gameFF68: 17059441
gameFF69: 10630526
gameFF70: 462138
gameFF71: 17257678
gameFF72: 357390
gameFF73: 8919211
gameFF74: 5878633
gameFF75: 477381
gameFF76: 107519546
gameFF77: 26964075
gameFF78: 131848542
gameFF79: 21577519
gameFF80: 7582190
gameFF81: 25396187
gameFF82: 3490513
gameFF83: 38346212
gameFF84: 33729355
gameFF85: 870044
gameFF86: 26258033
gameFF87: 1817754
gameFF88: 1481202
gameFF89: 24920607
gameFF90: 86082645
gameFF91: 3124603
gameFF92: 6006327
gameFF93: 8680698
gameFF94: 80273048
gameFF95: 2226007
gameFF96: 17177633
gameFF97: 2947895
gameFF98: 11496382
gameFF99: 72971

