game_scaleconfs_10a: 232382
game_scaleconfs_10b: 1194843
game_scaleconfs_10c: 1309265
game_scaleconfs_10d: 250826
game_scaleconfs_11a: 2596001
game_scaleconfs_11b: 2649981141
game_scaleconfs_11c: 730833
game_scaleconfs_11d: 1260974
game_scaleconfs_12a: 158416978
game_scaleconfs_12b: 2278363
game_scaleconfs_12c: 760614
game_scaleconfs_12d: 620914208
game_scaleconfs_13a: 376038
game_scaleconfs_13b: 4333044928
game_scaleconfs_13c: 658940
game_scaleconfs_13d: 38455734
game_scaleconfs_14a: 4695545
game_scaleconfs_14b: 1948882
game_scaleconfs_14c: 254298388
game_scaleconfs_14d: 2957395
game_scaleconfs_15a: 514046
game_scaleconfs_15b: 24043405943
game_scaleconfs_15c: 7374237
game_scaleconfs_15d: 2392952
game_scaleconfs_2a: 415722
game_scaleconfs_2b: 97559677
game_scaleconfs_2c: 13345769
game_scaleconfs_2d: 12307440
game_scaleconfs_3a: 3148543
game_scaleconfs_3b: 7998057
game_scaleconfs_3c: 3371776
game_scaleconfs_3d: 1789330
game_scaleconfs_4a: 173797733
game_scaleconfs_4b: 293289
game_scaleconfs_4c: 2841410
game_scaleconfs_4d: 798758
game_scaleconfs_5a: 16586563
game_scaleconfs_5b: 34608337
game_scaleconfs_5c: 385937
game_scaleconfs_5d: 17746958
game_scaleconfs_6a: 77717849
game_scaleconfs_6b: 685432
game_scaleconfs_6c: 1089969
game_scaleconfs_6d: 385719
game_scaleconfs_7a: 28076050
game_scaleconfs_7b: 11685295
game_scaleconfs_7c: 177443597
game_scaleconfs_7d: 4342628
game_scaleconfs_8a: 13435435
game_scaleconfs_8b: 989103
game_scaleconfs_8c: 36786665
game_scaleconfs_8d: 2809343
game_scaleconfs_9a: 163043
game_scaleconfs_9b: 78617467
game_scaleconfs_9c: 1335924
game_scaleconfs_9d: 329518583
