gameBC75: 43558063
gameBC76: 27014061
gameBC77: 2196073022
gameBC78: 107994854
gameBC79: 22233181687
gameBC80: 7830664
gameBC81: 271692867
gameBC82: 1071624026
gameBC83: 60294670
gameBC84: 26370072606
gameBC85: 303293351
gameBC86: 1325389916
gameBC87: 343330116
gameBC88: 33579322758
gameBC89: 9660728
gameBC90: 13009351329
gameBC91: 307125961
gameBC92: 76306882
gameBC93: 21666715
gameBC94: 7713631
gameBC95: 207979102
gameBC96: 363974039
gameBC97: 191276935
gameBC98: 42050393
gameBC99: 4143319
gameFC75: 35812991
gameFC76: 19939048
gameFC77: 11267082
gameFC78: 73497531
gameFC79: 45171472
gameFC80: 820580
gameFC81: 3454883
gameFC82: 7587814
gameFC83: 3100140
gameFC84: 13126034303
gameFC85: 3565127
gameFC86: 4315561
gameFC87: 2283749
gameFC88: 52009152
gameFC89: 493271
gameFC90: 38726892
gameFC91: 5756349
gameFC92: 1065428
gameFC93: 1301380
gameFC94: 5638633
gameFC95: 1014387
gameFC96: 5851124
gameFC97: 5453930
gameFC98: 4119885
gameFC99: 430480
gameFF75: 12429163
gameFF76: 7009830
gameFF77: 1076886
gameFF78: 44266650
gameFF79: 17488957
gameFF80: 498895
gameFF81: 1032711
gameFF82: 618111
gameFF83: 2150437
gameFF84: 3652819939
gameFF85: 492338
gameFF86: 924200
gameFF87: 208906
gameFF88: 39231847
gameFF89: 227770
gameFF90: 1332649
gameFF91: 1409215
gameFF92: 542712
gameFF93: 1535109
gameFF94: 117479
gameFF95: 466705
gameFF96: 4859004
gameFF97: 2771066
gameFF98: 6767962
gameFF99: 554674
